id,rectype,recmass,recfalltype,reclat,reclong
30449,Valid,38000,Found,20.12593,10.2056
5266,Valid,454000,Found,29.66667,-111.5
5267,Valid,392,Found,-24,-69
5268,Valid,6.4,Found,-32.1,125.68333
50912,Valid,2860,Found,32.91745,-114.767183
5270,Valid,17000,Found,27.93333,-107.05
5271,Valid,49.5,Found,-29.16667,127.08333
5272,Valid,410,Found,-29.16667,127.16667
5273,Valid,116,Found,-29.15,127.16667
5274,Valid,809,Found,-29.16667,127.16667
5275,Valid,502,Found,-29.18333,127.16667
5277,Valid,81200,Found,31.91667,-98.03333
5278,Valid,132700,Found,35.16667,-98.64389
5279,Valid,800,Found,-37.98333,140.98333
5281,Valid,31600,Found,-29.23333,139.93333
5282,Valid,127000,Found,36.26667,-85.98333
5283,Valid,294,Found,-29.75,141.03333
5284,Valid,94000,Found,32,-86
5285,Valid,1545000,Found,30.4,-107.8
5286,Valid,723,Found,37.25,-85
5287,Valid,5896.8,Found,35.84778,-97.70333
5288,Valid,5250,Found,-33.1,-61.13333
5289,Valid,25000,Found,-22.46667,-42.21667
30450,Valid,120,Found,44.495,11.35556
5294,Valid,10,Found,-41.5,145.41667
5297,Valid,2700,Found,32.14833,-111.11167
55756,Valid,61.1,Found,-25.23333,-69.71667
56101,Valid,3180,Found,-25.20467,-69.82858
56279,Valid,37.5,Found,-25.23333,-69.71667
56671,Valid,228,Found,-25.23333,-69.71667
56672,Valid,19.5,Found,-25.23333,-69.71667
56673,Valid,11.9,Found,-25.23333,-69.71667
57172,Valid,98,Found,-25.23333,-69.71667
57173,Valid,5.2,Found,-25.23333,-69.71667
57176,Valid,329,Found,-25.23333,-69.71667
57177,Valid,573,Found,-25.23333,-69.71667
57178,Valid,225,Found,-25.23333,-69.71667
57179,Valid,428,Found,-25.23333,-69.71667
57180,Valid,191,Found,-25.23333,-69.71667
57181,Valid,239,Found,-25.23333,-69.71667
57182,Valid,647,Found,-25.23333,-69.71667
57183,Valid,426,Found,-25.23333,-69.71667
57184,Valid,1018,Found,-25.23333,-69.71667
57185,Valid,3191,Found,-25.23333,-69.71667
57186,Valid,2084,Found,-25.23333,-69.71667
57291,Valid,53.5,Found,-25.23333,-69.71667
57292,Valid,312,Found,-25.23333,-69.71667
57293,Valid,39,Found,-25.23333,-69.71667
57294,Valid,845,Found,-25.23333,-69.71667
57295,Valid,2408,Found,-25.23333,-69.71667
57296,Valid,4993,Found,-25.23333,-69.71667
57297,Valid,169,Found,-25.23333,-69.71667
57298,Valid,214,Found,-25.23333,-69.71667
57299,Valid,1178,Found,-25.23333,-69.71667
57300,Valid,1107,Found,-25.23333,-69.71667
57301,Valid,211,Found,-25.23333,-69.71667
57327,Valid,20,Found,-25.23333,-69.71667
57328,Valid,904,Found,-25.23333,-69.71667
57329,Valid,42,Found,-25.23333,-69.71667
5298,Valid,3920,Found,51.965,-107.43833
5299,Valid,1492,Found,31.7045,-110.77917
5300,Valid,26210,Found,44.221494,-98.059192
5302,Valid,4900,Found,39.7,-98.98333
5303,Valid,26000,Found,29.82806,-96.90861
5304,Valid,11300,Found,34.01667,-85.26667
5305,Valid,3600,Found,34.2,-100.48333
5309,Valid,20600,Found,-22.21667,-68.90833
44877,Valid,3740,Found,-14.53321,-75.77511
5310,Valid,68,Found,24.33333,-102.13333
5317,Valid,2400,Found,36.2,-102.45
5318,Valid,6600,Found,48.45,-72.06667
5319,Valid,1207,Found,-26.5,-70.25
53491,Valid,350.4,Found,33.24558,-111.89633
5323,Valid,27900,Found,31.33333,121.66667
5324,Valid,15300,Found,35.71667,-102.28333
5326,Valid,1400000,Found,23.08333,-101.01667
5333,Valid,1990,Found,69.1,172.6
5335,Valid,127760,Found,53.66667,88
5336,Valid,5390,Found,51.53333,94.6
5343,Valid,16500,Found,34.7,-81.2
44706,Valid,26,Found,36.00217,-116.19633
5346,Valid,104800,Found,36.5,-104.2
5347,Valid,8030,Found,36,-104.5
5348,Valid,212,Found,29,-103.25
5350,Valid,54000,Found,28.66667,-106.11667
5351,Valid,43000,Found,59.33333,-136
5352,Valid,5720,Found,14.5,-90.5
5353,Valid,209400,Found,51.05833,94.4
5354,Valid,4050,Found,20.25,-12.68333
52013,Valid,699,Found,33.01222,-114.86667
5360,Valid,2000,Found,-29.91667,129.83333
5361,Valid,1802,Found,35.25,-118.09067
5362,Valid,16220,Found,33.5,-85.66667
5363,Valid,24300000,Found,27,-105.1
5365,Valid,,Found,37.85,-100.35
5366,Valid,1500,Found,39.11667,-84.5
5367,Valid,2268,Found,34.02806,-102.68
5369,Valid,1964,Found,34.905,-100.91333
5370,Valid,26.8,Found,34.93611,-100.94167
5371,Valid,1050,Found,43.7,-104.7
5372,Valid,20,Found,12.5,-137.7
5373,Valid,11300,Found,38,-84.16667
5375,Valid,15600,Found,34.34667,-101.49
5376,Valid,5136,Found,34.34833,-101.65833
5377,Valid,6800,Found,32.31667,-97.41667
5378,Valid,24000,Found,36.43333,-98.43333
5379,Valid,115000,Found,34.88333,-84.78333
5380,Valid,11360,Found,39.1,-103.25833
5381,Valid,7700,Found,36.08333,-84.2
5382,Valid,277,Found,11.7,-137.8
5384,Valid,7700,Found,34.45,-111.36667
5385,Valid,283000,Found,34.3,-103.13472
5386,Valid,41300,Found,34.3,-103.13333
5387,Valid,2100000,Found,28.7,-102.73333
5388,Valid,6530,Found,-22.56667,-70.25
5389,Valid,85,Found,,
5390,Valid,429,Found,-26.66667,120.16667
5391,Valid,2460,Found,-32.13333,141.03333
5392,Valid,19500,Found,-31.93333,126.21667
5393,Valid,482,Found,-32.81667,134.8
51051,Valid,35900,Found,37.01667,-95.66667
5394,Valid,2400,Found,39.41667,-101.05
5396,Valid,320,Found,55.18333,-162.55
5398,Valid,18400,Found,37.26667,-99.33333
5399,Valid,16000,Found,37.26667,-99.33333
5400,Valid,16300,Found,41.35,-99.11667
5402,Valid,2300,Found,35.3,-81.73333
5404,Valid,134000,Found,37.43333,-3.65
5405,Valid,12200,Found,24.01667,-104.66667
5407,Valid,3912,Found,35.35,-98.68333
5408,Valid,,Found,38.83333,-104.83333
5410,Valid,19670,Found,46.57056,-117.09861
5411,Valid,165,Found,31.82967,-107.3945
5412,Valid,56.2,Found,-29.6,126.50667
5413,Valid,100,Found,-29.785,126.58833
5414,Valid,19700,Found,32.01667,-98.7
5415,Valid,2400,Found,31.99167,-98.65167
5416,Valid,304.3,Found,-31.2,138.3
53877,Valid,17000,Found,40.266667,-94.683333
5417,Valid,93500,Found,32,-101.5
55768,Valid,44,Found,44.08333,-1.31667
5420,Valid,,Found,,
5421,Valid,105000,Found,-30.33333,130.53333
5422,Valid,61,Found,-30.25,130.66667
5423,Valid,1536.9,Found,-30.31833,129.06333
5424,Valid,149,Found,-30.70167,130.45611
5425,Valid,97,Found,-30.24833,130.54083
5426,Valid,41.8,Found,-30.50683,130.404
5427,Valid,100000,Found,-30.61667,130.41667
5428,Valid,84.2,Found,-30.50683,130.404
5429,Valid,35.4,Found,-30.16967,130.70533
5430,Valid,471,Found,-30.23433,130.60067
54926,Valid,6.6,Found,-30.91378,130.90386
54927,Valid,46.8,Found,-30.94775,130.90858
5431,Valid,2300,Found,36.16667,-85.51667
5432,Valid,19280,Found,-34.96667,148.125
5433,Valid,393,Found,-34.81667,147.13333
5434,Valid,4500,Found,38.03333,-101.98333
5435,Valid,5230,Found,-35.41667,139.75
5436,Valid,2750,Found,35,-111
5437,Valid,6800,Found,-29.85,140.7
5438,Valid,16800,Found,36.43333,-87
5439,Valid,116.7,Found,-30.45,126.1
5440,Valid,12000,Found,39.66667,-102.83333
5441,Valid,817,Found,39.68333,-102.845
5442,Valid,20000,Found,-27.3,-70.4
44707,Valid,54.5,Found,34.30333,-112.16617
54859,Valid,5176,Found,35.405,-98.74889
5445,Valid,450,Found,-33.06667,-61
5446,Valid,11340,Found,-36,146.36667
5447,Valid,1400,Found,34.95,-107.16667
5448,Valid,1328,Found,-26.03333,-70.33333
5449,Valid,715.6,Found,37.35,-108.68333
5450,Valid,960000,Found,35.78333,-83.25
5452,Valid,2156,Found,-27.95,122.88333
5453,Valid,35500,Found,36.83333,-105.23333
5454,Valid,1160,Found,41.36667,-98.63333
30451,Valid,243,Found,38.46483,-105.7015
5455,Valid,800,Found,34.83333,-112.01667
5456,Valid,61000,Found,39.2,-98.78333
5457,Valid,5717,Found,-33.3,136.01667
5458,Valid,5560,Found,-33.85,148.68333
30452,Valid,338,Found,35.05017,-116.76683
30453,Valid,106.7,Found,35.04753,-116.73092
30454,Valid,255.72,Found,35.08808,-116.75398
30455,Valid,2430,Found,35.0715,-116.77205
30456,Valid,5220,Found,35.05605,-116.7763
30457,Valid,344,Found,35.09373,-116.76343
30458,Valid,392.8,Found,35.07667,-116.74667
30459,Valid,2134,Found,35.05242,-116.7667
30460,Valid,67.61,Found,35.05878,-116.773
30461,Valid,1364.31,Found,35.05817,-116.7743
30462,Valid,412.05,Found,35.03815,-116.7531
30463,Valid,278.1,Found,35.07402,-116.76117
30464,Valid,61.5,Found,35.05073,-116.76698
30465,Valid,68.02,Found,35.04625,-116.73547
30466,Valid,1369,Found,35.05865,-116.76872
30467,Valid,4.4,Found,35.05847,-116.769
30468,Valid,162,Found,35.0501,-116.74443
30469,Valid,3.2,Found,35.03815,-116.7531
30470,Valid,18.5,Found,35.05893,-116.76872
30471,Valid,14.2,Found,35.05947,-116.7685
30472,Valid,140,Found,35.06917,-116.7502
30473,Valid,6.1,Found,35.06785,-116.7494
30474,Valid,17.4,Found,35.07028,-116.74847
30475,Valid,117.5,Found,35.0925,-116.76083
30476,Valid,18.3,Found,35.05283,-116.76645
30477,Valid,10.4,Found,35.05283,-116.76538
30478,Valid,32.22,Found,35.06725,-116.74853
30479,Valid,90.04,Found,35.05602,-116.72368
30480,Valid,10.84,Found,35.05607,-116.72365
30481,Valid,13.87,Found,35.07362,-116.76372
30482,Valid,17.02,Found,35.06847,-116.76905
30483,Valid,17.7,Found,35.05865,-116.76872
30484,Valid,76.88,Found,35.06152,-116.76295
30485,Valid,9.87,Found,35.07802,-116.76777
30486,Valid,16.66,Found,35.07,-116.77
30487,Valid,43,Found,35.05835,-116.77403
30488,Valid,42.57,Found,35.06888,-116.76197
30489,Valid,36.35,Found,35.05475,-116.75432
30490,Valid,187.55,Found,35.05452,-116.73005
30491,Valid,1.47,Found,35.08838,-116.75283
30492,Valid,54.31,Found,35.05717,-116.7205
30493,Valid,22.5,Found,35.04008,-116.75553
30494,Valid,512,Found,35.03842,-116.75818
30495,Valid,16.36,Found,35.08958,-116.75007
30496,Valid,81.4,Found,35.05628,-116.73377
30497,Valid,71.8,Found,35.08758,-116.74603
45960,Valid,7.5,Found,35.05902,-116.76892
45961,Valid,16.2,Found,35.05122,-116.76742
45962,Valid,47.2,Found,35.07118,-116.77162
45963,Valid,21.3,Found,35.0742,-116.7637
52804,Valid,7.2,Found,35.0751,-116.75038
5459,Valid,23.04,Found,31.91667,-111.5
44708,Valid,240,Found,36.99367,-114.99367
5460,Valid,284,Found,-30.4,127.43333
5461,Valid,48500,Found,35.83333,-84.91667
5462,Valid,90,Found,37.23333,-80.73333
5463,Valid,8600000,Found,-38.1,145.3
5464,Valid,6000,Found,31.75,-97.75
5466,Valid,27500,Found,-5.25,-40.5
5467,Valid,367,Found,,
5468,Valid,10820,Found,-30.36667,120.73333
5472,Valid,10.6,Found,38.90306,-112.82111
5473,Valid,3.8,Found,-32.01667,139.78333
5475,Valid,,Found,33.66667,-101.26667
44709,Valid,6320,Found,44.47733,-103.972
5478,Valid,23000,Found,26.5,-100
51739,Valid,14000,Found,-30.75,-64.78333
5479,Valid,1500,Found,22,-80
5480,Valid,32.5,Found,35.29575,-117.4668
5481,Valid,95,Found,35.2755,-117.47833
5482,Valid,7.5,Found,35.29183,-117.47067
5483,Valid,40,Found,35.30233,-117.46017
5484,Valid,35,Found,35.31232,-117.45315
5485,Valid,0.5,Found,35.31227,-117.453
5486,Valid,96.7,Found,35.3114,-117.45342
5487,Valid,18.02,Found,35.28333,-117.48333
5488,Valid,19,Found,35.31833,-117.46667
5489,Valid,10.5,Found,35.3112,-117.45465
5490,Valid,10.69,Found,35.2758,-117.47877
5491,Valid,0.72,Found,35.31217,-117.453
52974,Valid,1.6,Found,35.31218,-117.45303
52978,Valid,23.1,Found,35.28528,-117.48305
52979,Valid,8.5,Found,35.28638,-117.48305
52980,Valid,10.1,Found,35.30455,-117.45817
51573,Valid,31.72,Found,35.3,-117.4605
52856,Valid,123,Found,35.3248,-117.47983
52967,Valid,19.5,Found,35.296,-117.472
52968,Valid,22.2,Found,35.296,-117.472
5493,Valid,46500,Found,29.01667,-97.28333
5494,Valid,5900,Found,40.23333,-100.83333
5495,Valid,10000,Found,37.61667,-98.91667
5497,Valid,28600,Found,30,-109.66667
32489,Valid,406.2,Found,,
32490,Valid,219.7,Found,,
32491,Valid,461.3,Found,,
45987,Valid,493.1,Found,,
45988,Valid,491.4,Found,,
32492,Valid,185.4,Found,,
32493,Valid,100.5,Found,,
32494,Valid,167.4,Found,,
32495,Valid,183.3,Found,,
32496,Valid,184.5,Found,,
32497,Valid,118.7,Found,,
32498,Valid,145.9,Found,,
32499,Valid,203.6,Found,,
32500,Valid,138.2,Found,,
32501,Valid,121.5,Found,,
34564,Valid,162.1,Found,,
32502,Valid,56.5,Found,,
32503,Valid,167.4,Found,,
32504,Valid,134.9,Found,,
45989,Valid,97.8,Found,,
32505,Valid,61.3,Found,,
45990,Valid,197.3,Found,,
45991,Valid,22.7,Found,,
45992,Valid,152.6,Found,,
45993,Valid,12.8,Found,,
45994,Valid,114,Found,,
45995,Valid,82.3,Found,,
45996,Valid,116.6,Found,,
45997,Valid,96,Found,,
45998,Valid,117.6,Found,,
45999,Valid,32.4,Found,,
46000,Valid,84.9,Found,,
46001,Valid,35.1,Found,,
5547,Valid,213,Found,27.18717,16.189
46002,Valid,14.6,Found,,
46003,Valid,6.7,Found,,
46004,Valid,19.4,Found,,
46005,Valid,56,Found,,
46006,Valid,28,Found,,
46007,Valid,43.2,Found,,
32506,Valid,30.4,Found,,
32507,Valid,20.7,Found,,
32508,Valid,14.6,Found,,
32509,Valid,28.6,Found,,
32510,Valid,20.2,Found,,
32511,Valid,31.6,Found,,
32512,Valid,9,Found,,
32513,Valid,49.5,Found,,
32514,Valid,30.3,Found,,
32515,Valid,90.2,Found,,
46008,Valid,3908,Found,,
46009,Valid,1789.9,Found,,
46010,Valid,1511.2,Found,,
46011,Valid,1310.6,Found,,
46012,Valid,1113.6,Found,,
46013,Valid,1715,Found,,
46014,Valid,2291.6,Found,,
46015,Valid,2403.2,Found,,
32516,Valid,1006.1,Found,,
46016,Valid,1858,Found,,
46017,Valid,320.7,Found,,
32517,Valid,8465,Found,,
32518,Valid,15315,Found,,
32519,Valid,6188.3,Found,,
32520,Valid,19195,Found,,
32521,Valid,5738,Found,,
32522,Valid,5877,Found,,
32523,Valid,7561.9,Found,,
32524,Valid,20425,Found,,
32525,Valid,44700,Found,,
32526,Valid,3515.8,Found,,
32527,Valid,2110.1,Found,,
32528,Valid,2312.9,Found,,
32529,Valid,928.2,Found,,
32530,Valid,325.7,Found,,
32531,Valid,9.6,Found,,
32532,Valid,8.3,Found,,
32533,Valid,9625,Found,,
32534,Valid,5695.2,Found,,
32535,Valid,12550,Found,,
5499,Valid,567,Found,35.96667,-96.76667
5501,Valid,,Found,50.8,19.11667
5502,Valid,,Found,50.8,19.11667
5503,Valid,27300,Found,-38.91667,-69.2
5505,Valid,300,Found,34.08333,-115.78333
5506,Valid,12200,Found,-27.71667,117.25
5507,Valid,257000,Found,-25.33333,116.18333
5508,Valid,4400,Found,36.04333,-102.40833
5509,Valid,53000,Found,34.8,-84.98333
5510,Valid,8991,Found,34.216667,-115.05
5512,Valid,30,Found,51.13889,-1.53611
47364,Valid,26.7,Found,,
47365,Valid,4.4,Found,,
47366,Valid,12.5,Found,,
45012,Valid,47.4,Found,,
5516,Valid,35,Found,29.58333,-3.75
5517,Valid,213,Found,27.11767,16.0745
5518,Valid,5105,Found,27.1255,16.05817
5519,Valid,2020,Found,27.12633,16.03067
5520,Valid,237,Found,27.155,15.95833
5521,Valid,1932,Found,27.1565,15.9525
5522,Valid,3130,Found,27.16983,15.9255
5523,Valid,331,Found,27.16233,16.09533
5524,Valid,1925,Found,27.15833,16.11467
5525,Valid,2235,Found,27.15267,16.1565
5526,Valid,72,Found,27.15217,16.17317
5527,Valid,898,Found,27.16467,16.16917
5528,Valid,769,Found,27.132,16.29767
5529,Valid,205,Found,27.1295,16.3435
5530,Valid,147,Found,27.10917,16.46617
5531,Valid,619,Found,27.107,16.39333
5532,Valid,516,Found,27.098,16.32233
5533,Valid,713,Found,27.09267,16.31317
5534,Valid,287,Found,27.092,16.3
5535,Valid,3096,Found,27.08083,16.201
5536,Valid,1190,Found,27.07717,16.19317
5537,Valid,83,Found,27.07717,16.193
5538,Valid,362,Found,27.0775,16.16917
5539,Valid,31,Found,27.09767,16.0255
5540,Valid,113,Found,27.10483,16.01133
5541,Valid,483,Found,27.10483,16.01133
5542,Valid,236,Found,27.11417,16.0015
5543,Valid,281,Found,27.12783,15.97117
5544,Valid,231,Found,27.225,15.0295
5545,Valid,1620,Found,27.20167,16.093
5546,Valid,404,Found,27.1915,16.1345
5548,Valid,579,Found,27.08467,16.03683
5549,Valid,126,Found,27.0805,16.12567
5550,Valid,406,Found,27.08267,16.13783
5551,Valid,199,Found,27.08683,16.17483
5552,Valid,1214,Found,27.10383,16.30867
5553,Valid,990,Found,27.10767,16.32383
5554,Valid,674,Found,27.10967,16.3515
5555,Valid,167,Found,27.11067,16.35667
5556,Valid,176,Found,27.1115,16.4365
5557,Valid,95,Found,27.13583,16.36017
5558,Valid,176,Found,27.13367,16.358
5559,Valid,38,Found,27.13383,16.331
5560,Valid,1741,Found,27.13933,16.27267
5561,Valid,1010,Found,27.14617,16.16367
5562,Valid,192,Found,27.15267,16.10617
5563,Valid,240,Found,27.27517,16.09383
5564,Valid,242,Found,27.25817,16.1355
5565,Valid,100,Found,27.30583,16.13567
5566,Valid,1808,Found,27.3055,16.20917
5567,Valid,121,Found,27.30383,16.24483
5568,Valid,164,Found,27.30317,16.25467
5569,Valid,276,Found,27.30517,16.26417
5570,Valid,957,Found,27.30483,16.30017
5571,Valid,451,Found,27.26717,16.42033
5572,Valid,703,Found,27.26783,16.41317
5573,Valid,36,Found,27.26883,16.23633
5574,Valid,1490,Found,27.279,16.21733
5575,Valid,944,Found,27.29867,16.16683
5576,Valid,425,Found,27.32017,16.0775
5577,Valid,3130,Found,27.45767,16.28017
5578,Valid,421,Found,27.45483,16.31333
5579,Valid,199,Found,27.4055,16.32833
5580,Valid,229,Found,27.40633,16.31967
5581,Valid,90,Found,27.41633,16.19433
5582,Valid,50,Found,27.4205,16.16667
5583,Valid,688,Found,27.1455,15.95067
5584,Valid,250,Found,27.0705,16.0945
5585,Valid,110,Found,27.04767,16.4515
5586,Valid,458,Found,27.05233,16.42633
5587,Valid,392,Found,27.056,16.399
5588,Valid,117,Found,27.1055,16.04583
5589,Valid,215,Found,27.12883,16.035
5590,Valid,86,Found,27.16033,16.03533
5591,Valid,1025,Found,27.19967,16.03567
5592,Valid,123,Found,27.1045,16.00983
5593,Valid,443,Found,27.10733,16.02233
5594,Valid,838,Found,27.10483,16.06317
5595,Valid,252,Found,27.11817,16.02717
5596,Valid,216,Found,27.10083,16.02333
5597,Valid,125,Found,27.11017,16.01817
5598,Valid,860,Found,27.167,15.93933
5599,Valid,622,Found,27.15967,15.96283
5600,Valid,277,Found,27.04067,16.40433
5601,Valid,153,Found,27.04617,16.37217
5602,Valid,237,Found,27.08433,16.119
5603,Valid,217,Found,27.1355,16.03017
5604,Valid,236,Found,27.1425,16.0295
5605,Valid,541,Found,27.143,16.028
5606,Valid,628,Found,27.1585,16.03133
5607,Valid,144,Found,27.22017,16.03317
5608,Valid,137,Found,27.23317,16.02933
5609,Valid,522,Found,27.2705,16.04067
5610,Valid,385,Found,27.0655,16.0875
5611,Valid,840,Found,27.10683,16.51617
5612,Valid,209,Found,27.1025,16.23817
5613,Valid,67,Found,27.11433,16.145
5614,Valid,132,Found,27.1135,16.143
5615,Valid,254,Found,27.12017,16.11117
5616,Valid,4840,Found,27.12117,16.10883
5617,Valid,17.92,Found,27.0135,16.36583
5618,Valid,132,Found,27.37683,16.30233
5619,Valid,370,Found,27.35133,16.25367
5620,Valid,236,Found,27.27833,16.27717
5621,Valid,287,Found,27.2585,16.09233
5622,Valid,477,Found,27.19017,16.30833
5623,Valid,4150,Found,27.203,15.90067
5624,Valid,124,Found,27.1585,16.45617
5625,Valid,108,Found,27.917,16.48767
5626,Valid,85,Found,27.94783,16.50983
5627,Valid,842,Found,27.1295,16.06867
5628,Valid,119,Found,27.04133,16.38767
5629,Valid,38.05,Found,27.04306,16.41167
5630,Valid,14.8,Found,27.15222,16.48306
5631,Valid,20.32,Found,27.15222,16.51722
5632,Valid,239,Found,27.57139,16.175
5633,Valid,247,Found,27.42639,16.27417
49486,Valid,11.65,Found,27.25253,16.08372
49487,Valid,176.78,Found,27.4387,15.94838
5634,Valid,181.88,Found,27.63167,16.08694
5635,Valid,104.1,Found,27.57139,16.08333
5636,Valid,173,Found,27.1205,16.0235
5637,Valid,55.8,Found,27.92472,16.9575
5638,Valid,101.1,Found,27.01083,16.18167
5639,Valid,33.6,Found,27.08333,16.25
5640,Valid,149,Found,27.02583,16.38783
5641,Valid,142,Found,27.188,16.40233
5642,Valid,173,Found,26.90633,16.6865
34018,Valid,214,Found,26.907,16.6815
30498,Valid,137,Found,27.231,16.249
30499,Valid,131,Found,27.07567,16.06633
5643,Valid,68,Found,27.919,16.684
5644,Valid,594,Found,27.17017,16.0355
5645,Valid,10.09,Found,27.22167,16.25
5646,Valid,20.15,Found,27.14683,16.05017
5647,Valid,321,Found,27.035,16.38133
5648,Valid,38.9,Found,27.46767,16.17017
5649,Valid,232,Found,27.66733,15.9505
5650,Valid,36,Found,27.23233,16.196
5651,Valid,222,Found,27.03367,16.38333
5652,Valid,4012.4,Found,27.33333,16.21667
5653,Valid,80,Found,27.33333,16.25
30500,Valid,889,Found,27.33017,16.23117
5654,Valid,269,Found,27.13533,16.052
30501,Valid,781,Found,27.28133,16.40833
32785,Valid,169,Found,27.08333,16.055
44710,Valid,801,Found,27.182,16.30017
44878,Valid,32.1,Found,27.43333,16
44879,Valid,235,Found,27.45056,16.19167
49488,Valid,955,Found,27.49583,16.25833
44880,Valid,49.8,Found,27.03583,16.38528
44881,Valid,0.8,Found,27.20167,16.31117
47348,Valid,88,Found,27.26633,16.35783
5655,Valid,85,Found,27.13383,16.06533
47349,Valid,265,Found,28.21417,15.55083
51562,Valid,40.1,Found,27.16917,16.13533
53617,Valid,280,Found,27.32833,16.21867
53636,Valid,98,Found,27.24167,16.23267
53637,Valid,28.4,Found,27.42767,16.1655
53638,Valid,305,Found,27.38,16.469
53767,Valid,114,Found,27.28,16.14783
54650,Valid,1815,Found,27.375,16.184
56098,Valid,1470,Found,28.28767,15.49467
5656,Valid,293,Found,27.13233,16.068
56412,Valid,310,Found,26.9195,16.657
56304,Valid,207,Found,27.23017,16.48833
56648,Valid,410.3,Found,27.27417,16.40833
5657,Valid,1510,Found,27.1345,16.08933
5658,Valid,221,Found,27.18317,16.33083
5659,Valid,47,Found,27.16383,16.52033
5660,Valid,57,Found,27.15,16.40633
5661,Valid,76,Found,27.14967,16.21
5662,Valid,212,Found,27.1675,16.14067
5663,Valid,290,Found,27.1835,16.11517
5664,Valid,223,Found,27.184,16.11183
5665,Valid,379,Found,27.19567,16.10033
5666,Valid,615,Found,27.19583,16.01317
5667,Valid,415,Found,27.19583,16.01317
5668,Valid,1770,Found,27.25483,16.00667
5669,Valid,287,Found,27.133,16.0395
5670,Valid,132,Found,27.11167,16.02983
5671,Valid,282,Found,27.10467,16.01167
5672,Valid,182,Found,27.1075,16.03583
5673,Valid,511,Found,27.11067,16.07017
5674,Valid,204,Found,27.1185,16.10333
5675,Valid,860,Found,27.1205,16.11217
5676,Valid,90,Found,27.13033,16.1565
5677,Valid,619,Found,27.13317,16.16333
5678,Valid,281,Found,27.15233,16.26717
5679,Valid,299,Found,27.155,16.27883
5680,Valid,303,Found,27.12933,16.37283
5681,Valid,114,Found,27.1355,16.3205
5682,Valid,120,Found,27.159,16.22
5683,Valid,62,Found,27.16717,16.1505
5684,Valid,39,Found,27.16983,16.14317
5685,Valid,399,Found,27.10133,16.0215
5686,Valid,193,Found,27.10383,16.0325
5687,Valid,454,Found,27.147,16.1585
5688,Valid,171,Found,27.1575,16.208
5689,Valid,263,Found,27.1575,16.208
5690,Valid,145,Found,27.19117,16.27767
5691,Valid,1225,Found,27.24733,16.39733
5692,Valid,133,Found,26.98333,16.506
5693,Valid,302,Found,26.98133,16.50433
5694,Valid,837,Found,27.03367,16.4055
5695,Valid,387,Found,27.04517,16.38167
5696,Valid,1006,Found,27.04567,16.3795
5697,Valid,116,Found,27.0465,16.37267
5698,Valid,218,Found,27.14033,16.20467
5699,Valid,130,Found,27.185,16.1335
5700,Valid,118,Found,27.186,16.13083
5701,Valid,145,Found,27.18667,16.12283
5702,Valid,259,Found,27.1915,16.115
5703,Valid,1380,Found,27.15617,16.029
5704,Valid,107,Found,27.111,16.02167
5705,Valid,63,Found,27.11067,16.02583
5706,Valid,70,Found,27.108,16.071
5707,Valid,326,Found,27.12017,16.20833
5708,Valid,347,Found,27.13817,16.27233
